hour,commit_count
2014-12-29 00:00:00 UTC,73513
2014-12-30 00:00:00 UTC,75718
2014-12-31 00:00:00 UTC,62544
2015-01-01 00:00:00 UTC,48671
2015-01-02 00:00:00 UTC,73371
2015-01-03 00:00:00 UTC,63812
2015-01-04 00:00:00 UTC,65814
2015-01-05 00:00:00 UTC,90933
2015-01-06 00:00:00 UTC,96336
2015-01-07 00:00:00 UTC,96648
2015-01-08 00:00:00 UTC,100151
2015-01-09 00:00:00 UTC,93930
2015-01-10 00:00:00 UTC,64970
2015-01-11 00:00:00 UTC,70569
2015-01-12 00:00:00 UTC,100738
2015-01-13 00:00:00 UTC,102720
2015-01-14 00:00:00 UTC,105593
2015-01-15 00:00:00 UTC,104659
2015-01-16 00:00:00 UTC,100071
2015-01-17 00:00:00 UTC,68505
2015-01-18 00:00:00 UTC,70558
2015-01-19 00:00:00 UTC,97393
2015-01-20 00:00:00 UTC,105155
2015-01-21 00:00:00 UTC,105114
2015-01-22 00:00:00 UTC,105363
2015-01-23 00:00:00 UTC,102330
2015-01-24 00:00:00 UTC,75530
2015-01-25 00:00:00 UTC,80532
2015-01-26 00:00:00 UTC,101962
2015-01-27 00:00:00 UTC,108844
2015-01-28 00:00:00 UTC,110955
2015-01-29 00:00:00 UTC,106231
2015-01-30 00:00:00 UTC,101249
2015-01-31 00:00:00 UTC,72819
2015-02-01 00:00:00 UTC,73032
2015-02-02 00:00:00 UTC,109941
2015-02-03 00:00:00 UTC,109531
2015-02-04 00:00:00 UTC,110447
2015-02-05 00:00:00 UTC,111561
2015-02-06 00:00:00 UTC,105244
2015-02-07 00:00:00 UTC,73358
2015-02-08 00:00:00 UTC,80370
2015-02-09 00:00:00 UTC,109606
2015-02-10 00:00:00 UTC,112491
2015-02-11 00:00:00 UTC,113311
2015-02-12 00:00:00 UTC,112557
2015-02-13 00:00:00 UTC,107092
2015-02-14 00:00:00 UTC,67353
2015-02-15 00:00:00 UTC,73219
2015-02-16 00:00:00 UTC,106683
2015-02-17 00:00:00 UTC,115953
2015-02-18 00:00:00 UTC,112680
2015-02-19 00:00:00 UTC,112758
2015-02-20 00:00:00 UTC,107499
2015-02-21 00:00:00 UTC,77337
2015-02-22 00:00:00 UTC,83312
2015-02-23 00:00:00 UTC,114084
2015-02-24 00:00:00 UTC,119834
2015-02-25 00:00:00 UTC,121680
2015-02-26 00:00:00 UTC,120266
2015-02-27 00:00:00 UTC,111358
2015-02-28 00:00:00 UTC,79019
2015-03-01 00:00:00 UTC,83563
2015-03-02 00:00:00 UTC,119272
2015-03-03 00:00:00 UTC,123952
2015-03-04 00:00:00 UTC,181524
2015-03-05 00:00:00 UTC,121597
2015-03-06 00:00:00 UTC,128575
2015-03-07 00:00:00 UTC,80233
2015-03-08 00:00:00 UTC,84023
2015-03-09 00:00:00 UTC,116138
2015-03-10 00:00:00 UTC,121342
2015-03-11 00:00:00 UTC,124472
2015-03-12 00:00:00 UTC,121701
2015-03-13 00:00:00 UTC,114120
2015-03-14 00:00:00 UTC,78840
2015-03-15 00:00:00 UTC,82760
2015-03-16 00:00:00 UTC,120119
2015-03-17 00:00:00 UTC,123265
2015-03-18 00:00:00 UTC,121582
2015-03-19 00:00:00 UTC,120597
2015-03-20 00:00:00 UTC,114547
2015-03-21 00:00:00 UTC,75530
2015-03-22 00:00:00 UTC,81903
2015-03-23 00:00:00 UTC,118847
2015-03-24 00:00:00 UTC,121980
2015-03-25 00:00:00 UTC,128336
2015-03-26 00:00:00 UTC,120153
2015-03-27 00:00:00 UTC,113212
2015-03-28 00:00:00 UTC,79134
2015-03-29 00:00:00 UTC,80174
2015-03-30 00:00:00 UTC,115227
2015-03-31 00:00:00 UTC,120213
2015-04-01 00:00:00 UTC,117310
2015-04-02 00:00:00 UTC,112653
2015-04-03 00:00:00 UTC,103259
2015-04-04 00:00:00 UTC,73134
2015-04-05 00:00:00 UTC,71703
2015-04-06 00:00:00 UTC,97645
2015-04-07 00:00:00 UTC,118457
2015-04-08 00:00:00 UTC,156319
2015-04-09 00:00:00 UTC,123525
2015-04-10 00:00:00 UTC,111367
2015-04-11 00:00:00 UTC,79056
2015-04-12 00:00:00 UTC,79135
2015-04-13 00:00:00 UTC,112713
2015-04-14 00:00:00 UTC,121294
2015-04-15 00:00:00 UTC,117404
2015-04-16 00:00:00 UTC,117232
2015-04-17 00:00:00 UTC,113018
2015-04-18 00:00:00 UTC,75951
2015-04-19 00:00:00 UTC,84471
2015-04-20 00:00:00 UTC,120296
2015-04-21 00:00:00 UTC,119572
2015-04-22 00:00:00 UTC,121590
2015-04-23 00:00:00 UTC,118033
2015-04-24 00:00:00 UTC,110542
2015-04-25 00:00:00 UTC,72018
2015-04-26 00:00:00 UTC,79657
2015-04-27 00:00:00 UTC,114894
2015-04-28 00:00:00 UTC,125028
2015-04-29 00:00:00 UTC,121740
2015-04-30 00:00:00 UTC,206336
2015-05-01 00:00:00 UTC,102833
2015-05-02 00:00:00 UTC,73809
2015-05-03 00:00:00 UTC,76781
2015-05-04 00:00:00 UTC,113959
2015-05-05 00:00:00 UTC,120567
2015-05-06 00:00:00 UTC,125355
2015-05-07 00:00:00 UTC,118934
2015-05-08 00:00:00 UTC,110455
2015-05-09 00:00:00 UTC,74608
2015-05-10 00:00:00 UTC,77139
2015-05-11 00:00:00 UTC,116790
2015-05-12 00:00:00 UTC,124424
2015-05-13 00:00:00 UTC,124391
2015-05-14 00:00:00 UTC,113912
2015-05-15 00:00:00 UTC,114097
2015-05-16 00:00:00 UTC,73800
2015-05-17 00:00:00 UTC,76241
2015-05-18 00:00:00 UTC,114842
2015-05-19 00:00:00 UTC,121107
2015-05-20 00:00:00 UTC,122331
2015-05-21 00:00:00 UTC,120327
2015-05-22 00:00:00 UTC,114625
2015-05-23 00:00:00 UTC,71347
2015-05-24 00:00:00 UTC,71641
2015-05-25 00:00:00 UTC,96059
2015-05-26 00:00:00 UTC,118962
2015-05-27 00:00:00 UTC,122650
2015-05-28 00:00:00 UTC,118040
2015-05-29 00:00:00 UTC,113830
2015-05-30 00:00:00 UTC,72909
2015-05-31 00:00:00 UTC,85183
2015-06-01 00:00:00 UTC,117053
2015-06-02 00:00:00 UTC,121187
2015-06-03 00:00:00 UTC,120421
2015-06-04 00:00:00 UTC,115700
2015-06-05 00:00:00 UTC,109484
2015-06-06 00:00:00 UTC,70680
2015-06-07 00:00:00 UTC,73412
2015-06-08 00:00:00 UTC,112085
2015-06-09 00:00:00 UTC,122299
2015-06-10 00:00:00 UTC,118881
2015-06-11 00:00:00 UTC,116959
2015-06-12 00:00:00 UTC,108391
2015-06-13 00:00:00 UTC,81886
2015-06-14 00:00:00 UTC,73204
2015-06-15 00:00:00 UTC,127766
2015-06-16 00:00:00 UTC,116974
2015-06-17 00:00:00 UTC,117652
2015-06-18 00:00:00 UTC,133352
2015-06-19 00:00:00 UTC,108699
2015-06-20 00:00:00 UTC,68040
2015-06-21 00:00:00 UTC,69844
2015-06-22 00:00:00 UTC,109446
2015-06-23 00:00:00 UTC,119402
2015-06-24 00:00:00 UTC,117914
2015-06-25 00:00:00 UTC,116249
2015-06-26 00:00:00 UTC,111710
2015-06-27 00:00:00 UTC,72450
2015-06-28 00:00:00 UTC,73788
2015-06-29 00:00:00 UTC,110993
2015-06-30 00:00:00 UTC,115742
2015-07-01 00:00:00 UTC,112676
2015-07-02 00:00:00 UTC,112099
2015-07-03 00:00:00 UTC,95645
2015-07-04 00:00:00 UTC,66212
2015-07-05 00:00:00 UTC,69120
2015-07-06 00:00:00 UTC,111448
2015-07-07 00:00:00 UTC,124813
2015-07-08 00:00:00 UTC,117297
2015-07-09 00:00:00 UTC,123779
2015-07-10 00:00:00 UTC,113398
2015-07-11 00:00:00 UTC,71050
2015-07-12 00:00:00 UTC,81987
2015-07-13 00:00:00 UTC,117301
2015-07-14 00:00:00 UTC,119981
2015-07-15 00:00:00 UTC,116453
2015-07-16 00:00:00 UTC,116836
2015-07-17 00:00:00 UTC,111609
2015-07-18 00:00:00 UTC,67665
2015-07-19 00:00:00 UTC,74868
2015-07-20 00:00:00 UTC,117252
2015-07-21 00:00:00 UTC,120838
2015-07-22 00:00:00 UTC,117909
2015-07-23 00:00:00 UTC,119430
2015-07-24 00:00:00 UTC,111148
2015-07-25 00:00:00 UTC,70797
2015-07-26 00:00:00 UTC,80573
2015-07-27 00:00:00 UTC,118444
2015-07-28 00:00:00 UTC,122401
2015-07-29 00:00:00 UTC,119917
2015-07-30 00:00:00 UTC,116390
2015-07-31 00:00:00 UTC,112203
2015-08-01 00:00:00 UTC,67029
2015-08-02 00:00:00 UTC,68217
2015-08-03 00:00:00 UTC,113164
2015-08-04 00:00:00 UTC,118461
2015-08-05 00:00:00 UTC,119468
2015-08-06 00:00:00 UTC,116857
2015-08-07 00:00:00 UTC,110416
2015-08-08 00:00:00 UTC,68191
2015-08-09 00:00:00 UTC,73319
2015-08-10 00:00:00 UTC,114976
2015-08-11 00:00:00 UTC,118596
2015-08-12 00:00:00 UTC,118623
2015-08-13 00:00:00 UTC,117667
2015-08-14 00:00:00 UTC,109242
2015-08-15 00:00:00 UTC,71641
2015-08-16 00:00:00 UTC,74043
2015-08-17 00:00:00 UTC,114021
2015-08-18 00:00:00 UTC,121719
2015-08-19 00:00:00 UTC,122086
2015-08-20 00:00:00 UTC,162779
2015-08-21 00:00:00 UTC,116576
2015-08-22 00:00:00 UTC,72623
2015-08-23 00:00:00 UTC,80937
2015-08-24 00:00:00 UTC,120441
2015-08-25 00:00:00 UTC,121194
2015-08-26 00:00:00 UTC,121721
2015-08-27 00:00:00 UTC,124002
2015-08-28 00:00:00 UTC,112605
2015-08-29 00:00:00 UTC,73458
2015-08-30 00:00:00 UTC,77456
2015-08-31 00:00:00 UTC,115317
2015-09-01 00:00:00 UTC,124369
2015-09-02 00:00:00 UTC,120179
2015-09-03 00:00:00 UTC,119011
2015-09-04 00:00:00 UTC,110074
2015-09-05 00:00:00 UTC,73449
2015-09-06 00:00:00 UTC,79395
2015-09-07 00:00:00 UTC,108277
2015-09-08 00:00:00 UTC,122328
2015-09-09 00:00:00 UTC,123694
2015-09-10 00:00:00 UTC,124500
2015-09-11 00:00:00 UTC,114753
2015-09-12 00:00:00 UTC,77234
2015-09-13 00:00:00 UTC,82901
2015-09-14 00:00:00 UTC,122214
2015-09-15 00:00:00 UTC,124751
2015-09-16 00:00:00 UTC,124752
2015-09-17 00:00:00 UTC,130923
2015-09-18 00:00:00 UTC,116514
2015-09-19 00:00:00 UTC,75135
2015-09-20 00:00:00 UTC,79101
2015-09-21 00:00:00 UTC,127809
2015-09-22 00:00:00 UTC,141453
2015-09-23 00:00:00 UTC,125698
2015-09-24 00:00:00 UTC,126767
2015-09-25 00:00:00 UTC,114593
2015-09-26 00:00:00 UTC,73686
2015-09-27 00:00:00 UTC,85664
2015-09-28 00:00:00 UTC,121267
2015-09-29 00:00:00 UTC,129640
2015-09-30 00:00:00 UTC,126955
2015-10-01 00:00:00 UTC,114798
2015-10-02 00:00:00 UTC,109478
2015-10-03 00:00:00 UTC,75185
2015-10-04 00:00:00 UTC,78743
2015-10-05 00:00:00 UTC,116874
2015-10-06 00:00:00 UTC,124208
2015-10-07 00:00:00 UTC,122876
2015-10-08 00:00:00 UTC,123439
2015-10-09 00:00:00 UTC,115666
2015-10-10 00:00:00 UTC,82555
2015-10-11 00:00:00 UTC,82403
2015-10-12 00:00:00 UTC,119196
2015-10-13 00:00:00 UTC,128884
2015-10-14 00:00:00 UTC,127284
2015-10-15 00:00:00 UTC,124821
2015-10-16 00:00:00 UTC,120163
2015-10-17 00:00:00 UTC,80763
2015-10-18 00:00:00 UTC,86349
2015-10-19 00:00:00 UTC,139411
2015-10-20 00:00:00 UTC,131053
2015-10-21 00:00:00 UTC,127321
2015-10-22 00:00:00 UTC,126920
2015-10-23 00:00:00 UTC,119860
2015-10-24 00:00:00 UTC,81733
2015-10-25 00:00:00 UTC,86001
2015-10-26 00:00:00 UTC,128546
2015-10-27 00:00:00 UTC,136740
2015-10-28 00:00:00 UTC,129856
2015-10-29 00:00:00 UTC,125327
2015-10-30 00:00:00 UTC,121742
2015-10-31 00:00:00 UTC,76574
2015-11-01 00:00:00 UTC,80283
2015-11-02 00:00:00 UTC,126317
2015-11-03 00:00:00 UTC,131505
2015-11-04 00:00:00 UTC,133231
2015-11-05 00:00:00 UTC,130785
2015-11-06 00:00:00 UTC,124748
2015-11-07 00:00:00 UTC,84319
2015-11-08 00:00:00 UTC,91774
2015-11-09 00:00:00 UTC,129908
2015-11-10 00:00:00 UTC,133534
2015-11-11 00:00:00 UTC,126894
2015-11-12 00:00:00 UTC,131352
2015-11-13 00:00:00 UTC,119784
2015-11-14 00:00:00 UTC,81831
2015-11-15 00:00:00 UTC,87267
2015-11-16 00:00:00 UTC,126710
2015-11-17 00:00:00 UTC,131892
2015-11-18 00:00:00 UTC,134174
2015-11-19 00:00:00 UTC,134582
2015-11-20 00:00:00 UTC,126225
2015-11-21 00:00:00 UTC,83421
2015-11-22 00:00:00 UTC,88805
2015-11-23 00:00:00 UTC,132222
2015-11-24 00:00:00 UTC,131336
2015-11-25 00:00:00 UTC,125661
2015-11-26 00:00:00 UTC,110255
2015-11-27 00:00:00 UTC,99905
2015-11-28 00:00:00 UTC,79853
2015-11-29 00:00:00 UTC,86091
2015-11-30 00:00:00 UTC,127995
2015-12-01 00:00:00 UTC,135231
2015-12-02 00:00:00 UTC,132918
2015-12-03 00:00:00 UTC,134649
2015-12-04 00:00:00 UTC,125483
2015-12-05 00:00:00 UTC,89530
2015-12-06 00:00:00 UTC,89644
2015-12-07 00:00:00 UTC,129671
2015-12-08 00:00:00 UTC,133592
2015-12-09 00:00:00 UTC,134985
2015-12-10 00:00:00 UTC,135289
2015-12-11 00:00:00 UTC,124269
2015-12-12 00:00:00 UTC,84039
2015-12-13 00:00:00 UTC,88703
2015-12-14 00:00:00 UTC,129658
2015-12-15 00:00:00 UTC,132874
2015-12-16 00:00:00 UTC,130872
2015-12-17 00:00:00 UTC,123897
2015-12-18 00:00:00 UTC,112668
2015-12-19 00:00:00 UTC,73441
2015-12-20 00:00:00 UTC,76334
2015-12-21 00:00:00 UTC,114516
2015-12-22 00:00:00 UTC,117071
2015-12-23 00:00:00 UTC,104749
2015-12-24 00:00:00 UTC,81510
2015-12-25 00:00:00 UTC,58469
2015-12-26 00:00:00 UTC,64571
2015-12-27 00:00:00 UTC,69363
2015-12-28 00:00:00 UTC,91183
2015-12-29 00:00:00 UTC,99578
2015-12-30 00:00:00 UTC,96045
2015-12-31 00:00:00 UTC,79311
2016-01-01 00:00:00 UTC,60312
2016-01-02 00:00:00 UTC,77184
2016-01-03 00:00:00 UTC,78856
2016-01-04 00:00:00 UTC,113616
2016-01-05 00:00:00 UTC,122401
2016-01-06 00:00:00 UTC,119096
2016-01-07 00:00:00 UTC,121427
2016-01-08 00:00:00 UTC,171728
2016-01-09 00:00:00 UTC,108295
2016-01-10 00:00:00 UTC,86269
2016-01-11 00:00:00 UTC,129352
2016-01-12 00:00:00 UTC,129137
2016-01-13 00:00:00 UTC,130713
2016-01-14 00:00:00 UTC,132968
2016-01-15 00:00:00 UTC,123799
2016-01-16 00:00:00 UTC,85762
2016-01-17 00:00:00 UTC,87225
2016-01-18 00:00:00 UTC,123522
2016-01-19 00:00:00 UTC,134990
2016-01-20 00:00:00 UTC,132060
2016-01-21 00:00:00 UTC,130118
2016-01-22 00:00:00 UTC,123216
2016-01-23 00:00:00 UTC,91616
2016-01-24 00:00:00 UTC,97317
2016-01-25 00:00:00 UTC,134113
2016-01-26 00:00:00 UTC,134524
2016-01-27 00:00:00 UTC,138596
2016-01-28 00:00:00 UTC,134087
2016-01-29 00:00:00 UTC,131268
2016-01-30 00:00:00 UTC,96709
2016-01-31 00:00:00 UTC,99775
2016-02-01 00:00:00 UTC,130988
2016-02-02 00:00:00 UTC,136387
2016-02-03 00:00:00 UTC,136063
2016-02-04 00:00:00 UTC,134730
2016-02-05 00:00:00 UTC,128624
2016-02-06 00:00:00 UTC,91527
2016-02-07 00:00:00 UTC,98732
2016-02-08 00:00:00 UTC,125132
2016-02-09 00:00:00 UTC,131998
2016-02-10 00:00:00 UTC,134412
2016-02-11 00:00:00 UTC,135324
2016-02-12 00:00:00 UTC,127488
2016-02-13 00:00:00 UTC,90874
2016-02-14 00:00:00 UTC,93637
2016-02-15 00:00:00 UTC,130285
2016-02-16 00:00:00 UTC,140476
2016-02-17 00:00:00 UTC,142321
2016-02-18 00:00:00 UTC,141778
2016-02-19 00:00:00 UTC,135826
2016-02-20 00:00:00 UTC,97824
2016-02-21 00:00:00 UTC,107795
2016-02-22 00:00:00 UTC,141133
2016-02-23 00:00:00 UTC,141881
2016-02-24 00:00:00 UTC,138983
2016-02-25 00:00:00 UTC,137849
2016-02-26 00:00:00 UTC,129828
2016-02-27 00:00:00 UTC,86606
2016-02-28 00:00:00 UTC,95823
2016-02-29 00:00:00 UTC,154497
2016-03-01 00:00:00 UTC,137067
2016-03-02 00:00:00 UTC,138966
2016-03-03 00:00:00 UTC,137425
2016-03-04 00:00:00 UTC,132490
2016-03-05 00:00:00 UTC,90485
2016-03-06 00:00:00 UTC,94816
2016-03-07 00:00:00 UTC,131979
2016-03-08 00:00:00 UTC,135755
2016-03-09 00:00:00 UTC,137792
2016-03-10 00:00:00 UTC,138111
2016-03-11 00:00:00 UTC,135216
2016-03-12 00:00:00 UTC,85811
2016-03-13 00:00:00 UTC,89005
2016-03-14 00:00:00 UTC,130108
2016-03-15 00:00:00 UTC,135502
2016-03-16 00:00:00 UTC,135370
2016-03-17 00:00:00 UTC,132156
2016-03-18 00:00:00 UTC,124832
2016-03-19 00:00:00 UTC,87353
2016-03-20 00:00:00 UTC,90571
2016-03-21 00:00:00 UTC,128904
2016-03-22 00:00:00 UTC,132964
2016-03-23 00:00:00 UTC,135094
2016-03-24 00:00:00 UTC,124656
2016-03-25 00:00:00 UTC,110205
2016-03-26 00:00:00 UTC,79799
2016-03-27 00:00:00 UTC,81222
2016-03-28 00:00:00 UTC,112303
2016-03-29 00:00:00 UTC,134206
2016-03-30 00:00:00 UTC,135800
2016-03-31 00:00:00 UTC,130992
2016-04-01 00:00:00 UTC,123562
2016-04-02 00:00:00 UTC,83401
2016-04-03 00:00:00 UTC,87857
2016-04-04 00:00:00 UTC,124543
2016-04-05 00:00:00 UTC,132761
2016-04-06 00:00:00 UTC,135019
2016-04-07 00:00:00 UTC,134956
2016-04-08 00:00:00 UTC,125280
2016-04-09 00:00:00 UTC,85876
2016-04-10 00:00:00 UTC,89613
2016-04-11 00:00:00 UTC,133109
2016-04-12 00:00:00 UTC,140993
2016-04-13 00:00:00 UTC,138384
2016-04-14 00:00:00 UTC,132809
2016-04-15 00:00:00 UTC,126885
2016-04-16 00:00:00 UTC,85667
2016-04-17 00:00:00 UTC,95146
2016-04-18 00:00:00 UTC,134269
2016-04-19 00:00:00 UTC,138972
2016-04-20 00:00:00 UTC,138005
2016-04-21 00:00:00 UTC,132979
2016-04-22 00:00:00 UTC,126185
2016-04-23 00:00:00 UTC,83759
2016-04-24 00:00:00 UTC,89500
2016-04-25 00:00:00 UTC,131058
2016-04-26 00:00:00 UTC,137437
2016-04-27 00:00:00 UTC,133373
2016-04-28 00:00:00 UTC,132639
2016-04-29 00:00:00 UTC,127067
2016-04-30 00:00:00 UTC,82453
2016-05-01 00:00:00 UTC,80464
2016-05-02 00:00:00 UTC,118857
2016-05-03 00:00:00 UTC,149286
2016-05-04 00:00:00 UTC,129379
2016-05-05 00:00:00 UTC,121435
2016-05-06 00:00:00 UTC,118235
2016-05-07 00:00:00 UTC,80857
2016-05-08 00:00:00 UTC,79130
2016-05-09 00:00:00 UTC,123422
2016-05-10 00:00:00 UTC,133243
2016-05-11 00:00:00 UTC,134317
2016-05-12 00:00:00 UTC,129524
2016-05-13 00:00:00 UTC,124022
2016-05-14 00:00:00 UTC,81982
2016-05-15 00:00:00 UTC,85322
2016-05-16 00:00:00 UTC,119585
2016-05-17 00:00:00 UTC,131645
2016-05-18 00:00:00 UTC,142858
2016-05-19 00:00:00 UTC,130793
2016-05-20 00:00:00 UTC,125421
2016-05-21 00:00:00 UTC,80322
2016-05-22 00:00:00 UTC,84443
2016-05-23 00:00:00 UTC,122613
2016-05-24 00:00:00 UTC,130755
2016-05-25 00:00:00 UTC,130303
2016-05-26 00:00:00 UTC,125367
2016-05-27 00:00:00 UTC,117267
2016-05-28 00:00:00 UTC,73794
2016-05-29 00:00:00 UTC,78662
2016-05-30 00:00:00 UTC,113689
2016-05-31 00:00:00 UTC,126954
2016-06-01 00:00:00 UTC,127914
2016-06-02 00:00:00 UTC,125452
2016-06-03 00:00:00 UTC,118296
2016-06-04 00:00:00 UTC,75734
2016-06-05 00:00:00 UTC,80724
2016-06-06 00:00:00 UTC,121150
2016-06-07 00:00:00 UTC,129010
2016-06-08 00:00:00 UTC,128723
2016-06-09 00:00:00 UTC,121093
2016-06-10 00:00:00 UTC,114271
2016-06-11 00:00:00 UTC,75741
2016-06-12 00:00:00 UTC,80161
2016-06-13 00:00:00 UTC,115118
2016-06-14 00:00:00 UTC,126501
2016-06-15 00:00:00 UTC,127657
2016-06-16 00:00:00 UTC,124434
2016-06-17 00:00:00 UTC,115734
2016-06-18 00:00:00 UTC,76514
2016-06-19 00:00:00 UTC,76630
2016-06-20 00:00:00 UTC,115749
2016-06-21 00:00:00 UTC,125269
2016-06-22 00:00:00 UTC,124176
2016-06-23 00:00:00 UTC,126741
2016-06-24 00:00:00 UTC,107403
2016-06-25 00:00:00 UTC,72363
2016-06-26 00:00:00 UTC,74460
2016-06-27 00:00:00 UTC,111305
2016-06-28 00:00:00 UTC,118191
2016-06-29 00:00:00 UTC,119033
2016-06-30 00:00:00 UTC,117624
2016-07-01 00:00:00 UTC,105438
2016-07-02 00:00:00 UTC,67679
2016-07-03 00:00:00 UTC,66392
2016-07-04 00:00:00 UTC,98741
2016-07-05 00:00:00 UTC,110115
2016-07-06 00:00:00 UTC,114116
2016-07-07 00:00:00 UTC,111850
2016-07-08 00:00:00 UTC,104935
2016-07-09 00:00:00 UTC,66381
2016-07-10 00:00:00 UTC,66614
2016-07-11 00:00:00 UTC,108616
2016-07-12 00:00:00 UTC,119407
2016-07-13 00:00:00 UTC,115080
2016-07-14 00:00:00 UTC,111407
2016-07-15 00:00:00 UTC,106123
2016-07-16 00:00:00 UTC,66644
2016-07-17 00:00:00 UTC,70442
2016-07-18 00:00:00 UTC,109032
2016-07-19 00:00:00 UTC,112909
2016-07-20 00:00:00 UTC,111639
2016-07-21 00:00:00 UTC,111941
2016-07-22 00:00:00 UTC,104968
2016-07-23 00:00:00 UTC,67590
2016-07-24 00:00:00 UTC,67165
2016-07-25 00:00:00 UTC,104970
2016-07-26 00:00:00 UTC,113154
2016-07-27 00:00:00 UTC,103181
2016-07-28 00:00:00 UTC,100552
2016-07-29 00:00:00 UTC,92982
2016-07-30 00:00:00 UTC,56243
2016-07-31 00:00:00 UTC,57714
2016-08-01 00:00:00 UTC,93158
2016-08-02 00:00:00 UTC,98931
2016-08-03 00:00:00 UTC,98463
2016-08-04 00:00:00 UTC,103395
2016-08-05 00:00:00 UTC,101729
2016-08-06 00:00:00 UTC,61749
2016-08-07 00:00:00 UTC,65257
2016-08-08 00:00:00 UTC,103678
2016-08-09 00:00:00 UTC,109252
2016-08-10 00:00:00 UTC,109104
2016-08-11 00:00:00 UTC,109240
2016-08-12 00:00:00 UTC,99812
2016-08-13 00:00:00 UTC,63138
2016-08-14 00:00:00 UTC,64510
2016-08-15 00:00:00 UTC,96302
2016-08-16 00:00:00 UTC,107968
2016-08-17 00:00:00 UTC,107766
2016-08-18 00:00:00 UTC,112294
2016-08-19 00:00:00 UTC,110556
2016-08-20 00:00:00 UTC,70715
2016-08-21 00:00:00 UTC,71224
2016-08-22 00:00:00 UTC,109069
2016-08-23 00:00:00 UTC,112243
2016-08-24 00:00:00 UTC,113627
2016-08-25 00:00:00 UTC,113240
2016-08-26 00:00:00 UTC,111840
2016-08-27 00:00:00 UTC,69020
2016-08-28 00:00:00 UTC,72243
2016-08-29 00:00:00 UTC,109025
2016-08-30 00:00:00 UTC,115564
2016-08-31 00:00:00 UTC,114536
2016-09-01 00:00:00 UTC,119280
2016-09-02 00:00:00 UTC,100166
2016-09-03 00:00:00 UTC,65433
2016-09-04 00:00:00 UTC,70021
2016-09-05 00:00:00 UTC,108334
2016-09-06 00:00:00 UTC,115362
2016-09-07 00:00:00 UTC,115724
2016-09-08 00:00:00 UTC,112332
2016-09-09 00:00:00 UTC,107793
2016-09-10 00:00:00 UTC,68218
2016-09-11 00:00:00 UTC,72551
2016-09-12 00:00:00 UTC,108814
2016-09-13 00:00:00 UTC,116972
2016-09-14 00:00:00 UTC,114572
2016-09-15 00:00:00 UTC,109111
2016-09-16 00:00:00 UTC,103957
2016-09-17 00:00:00 UTC,69294
2016-09-18 00:00:00 UTC,75942
2016-09-19 00:00:00 UTC,202310
2016-09-20 00:00:00 UTC,205928
2016-09-21 00:00:00 UTC,109893
2016-09-22 00:00:00 UTC,107691
2016-09-23 00:00:00 UTC,102503
2016-09-24 00:00:00 UTC,68116
2016-09-25 00:00:00 UTC,72024
2016-09-26 00:00:00 UTC,106555
2016-09-27 00:00:00 UTC,113223
2016-09-28 00:00:00 UTC,110999
2016-09-29 00:00:00 UTC,123068
2016-09-30 00:00:00 UTC,103295
2016-10-01 00:00:00 UTC,70216
2016-10-02 00:00:00 UTC,70371
2016-10-03 00:00:00 UTC,100412
2016-10-04 00:00:00 UTC,108483
2016-10-05 00:00:00 UTC,110698
2016-10-06 00:00:00 UTC,108120
2016-10-07 00:00:00 UTC,101271
2016-10-08 00:00:00 UTC,73507
2016-10-09 00:00:00 UTC,75126
2016-10-10 00:00:00 UTC,106994
2016-10-11 00:00:00 UTC,114260
2016-10-12 00:00:00 UTC,113341
2016-10-13 00:00:00 UTC,110442
2016-10-14 00:00:00 UTC,106431
2016-10-15 00:00:00 UTC,71269
2016-10-16 00:00:00 UTC,78630
2016-10-17 00:00:00 UTC,115607
2016-10-18 00:00:00 UTC,123053
2016-10-19 00:00:00 UTC,120768
2016-10-20 00:00:00 UTC,116156
2016-10-21 00:00:00 UTC,102867
2016-10-22 00:00:00 UTC,77332
2016-10-23 00:00:00 UTC,81949
2016-10-24 00:00:00 UTC,117281
2016-10-25 00:00:00 UTC,124518
2016-10-26 00:00:00 UTC,121864
2016-10-27 00:00:00 UTC,117588
2016-10-28 00:00:00 UTC,106489
2016-10-29 00:00:00 UTC,74016
2016-10-30 00:00:00 UTC,77135
2016-10-31 00:00:00 UTC,110451
2016-11-01 00:00:00 UTC,114171
2016-11-02 00:00:00 UTC,117547
2016-11-03 00:00:00 UTC,118866
2016-11-04 00:00:00 UTC,109904
2016-11-05 00:00:00 UTC,78335
2016-11-06 00:00:00 UTC,82852
2016-11-07 00:00:00 UTC,116102
2016-11-08 00:00:00 UTC,122760
2016-11-09 00:00:00 UTC,104145
2016-11-10 00:00:00 UTC,110840
2016-11-11 00:00:00 UTC,101122
2016-11-12 00:00:00 UTC,73644
2016-11-13 00:00:00 UTC,81638
2016-11-14 00:00:00 UTC,119167
2016-11-15 00:00:00 UTC,120490
2016-11-16 00:00:00 UTC,119215
2016-11-17 00:00:00 UTC,116518
2016-11-18 00:00:00 UTC,107606
2016-11-19 00:00:00 UTC,74264
2016-11-20 00:00:00 UTC,82136
2016-11-21 00:00:00 UTC,113197
2016-11-22 00:00:00 UTC,118182
2016-11-23 00:00:00 UTC,114800
2016-11-24 00:00:00 UTC,100760
2016-11-25 00:00:00 UTC,92827
2016-11-26 00:00:00 UTC,73639
